-3500,1.30051718938772,269.73234306771,288.545439566248,258.596325170575,288.545439566248,141.429575390599,4.477966530539,99.7746233875633,27.1153283555934,6.85843234026899,4.54647435156512,44.9301223807336,1.479416124551,326.814228137493,0.950946954404013,24.6909741336798,0.893769374104111,0.129208084716445,0.050925078684184,622.871056464006,92.7564519633714,2.89847265553729,72.0402414776386,0.0159839721551263,5667.42964105827,41.5544762208863,0.141662987116658,12.167071496881,
-1340,0,278.945998474697,297.937125516981,261.462189452216,297.937125516981,142.399544349252,4.17199033574127,100.58000956936,26.9057836957055,6.93535627822803,4.59757387922184,44.802082078309,3.4674722971615,256.06979526604,1.01172636169581,17.0291571865948,0.0908007846514903,0.0996087027101038,0.0266567437538033,3711.03395591298,92.1167829175608,2.74939822484488,72.9215266443964,0.017038677034683,5411.14043207759,43.5275330756792,0.148389317303452,11.5768770717205,
-3.5,0,278.945998474697,297.937125516981,261.462189452216,297.937125516981,142.399544349252,4.17199033574128,100.58000956936,26.9057836957055,6.93535627822804,4.59757387922185,44.8020820783087,3.4674722971615,256.06979526604,1.01172636169581,17.0291571865948,0.0908007846515701,0.0996087027101276,0.0266567437538053,3711.03395591298,92.1167829175609,2.74939822484487,72.9215266443963,0.0170386770346831,5411.14043207759,43.5275330756791,0.148389317303452,11.5768770717205,
-3.5,0,278.945998474697,297.937125516981,261.462189452216,297.937125516981,142.399544349252,4.17199033574128,100.58000956936,26.9057836957055,6.93535627822804,4.59757387922185,44.8020820783087,3.4674722971615,256.06979526604,1.01172636169581,17.0291571865948,0.0908007846515701,0.0996087027101276,0.0266567437538053,3711.03395591298,92.1167829175609,2.74939822484487,72.9215266443963,0.0170386770346831,5411.14043207759,43.5275330756791,0.148389317303452,11.5768770717205,
-3.5,0,278.945998474697,297.937125516981,261.462189452216,297.937125516981,142.399544349252,4.17199033574128,100.58000956936,26.9057836957055,6.93535627822804,4.59757387922185,44.8020820783087,3.4674722971615,256.06979526604,1.01172636169581,17.0291571865948,0.0908007846515701,0.0996087027101276,0.0266567437538053,3711.03395591298,92.1167829175609,2.74939822484487,72.9215266443963,0.0170386770346831,5411.14043207759,43.5275330756791,0.148389317303452,11.5768770717205,
0,0,278.925478961073,297.913210168207,261.416907650643,297.913210168207,142.375662611449,4.17116789191,100.556431634301,26.9361319014917,6.920922280325,4.58799369225093,44.8007681399467,2.51877899037917,256.471499252834,1.01260331298867,17.0150585782878,0.0683636865138566,0.0669265170457765,0.0231652210808591,3700.44222895241,91.3749945056047,2.77517382076972,73.2591730772683,0.0167197494645933,5417.16652310983,43.4791247418153,0.148224288892552,11.5711165877827,
0,0,278.925478961073,297.913210168207,261.416907650643,297.913210168207,142.375662611449,4.17116789191,100.556431634301,26.9361319014917,6.920922280325,4.58799369225093,44.8007681399467,2.51877899037917,256.471499252834,1.01260331298867,17.0150585782878,0.0683636865138566,0.0669265170457765,0.0231652210808591,3700.44222895241,91.3749945056047,2.77517382076972,73.2591730772683,0.0167197494645933,5417.16652310983,43.4791247418153,0.148224288892552,11.5711165877827,
5,0,278.514658135934,297.470227833731,260.975204160944,297.470227833731,142.134975344806,4.16516428619818,100.380855532868,26.9523291005514,6.76874634345621,4.4870308453519,44.7306676632099,2.70127985857245,259.553056297486,1.01845518206595,16.9997545513775,0.047778196557262,0.0362874434449483,0.0193134064365555,3639.69679778637,89.8974881976593,2.86537610846838,73.8169884876371,0.0158612258813695,5486.13069901073,42.9325812328257,0.146361072384633,11.5252390123148,
10,0,277.630873471285,296.522327921601,260.093353987227,296.522327921601,141.654412770932,4.15044965172914,100.037219770034,26.8531097618664,6.53482979980539,4.33170966913059,44.5806902773822,2.37030698730883,264.340297267719,1.0308530173673,17.2320550019501,0.0446051023549016,0.0296122680375359,0.0193071196255153,3574.98419670185,89.9117783993636,2.93814444555007,73.2317711416489,0.0153762631423711,5600.17481363785,42.0583022598166,0.143380575885738,11.4595294897493,
15,0,276.428382749604,295.235239618499,258.92963361922,295.235239618499,141.020098782123,4.12939965671233,99.5851036483766,26.7290064417303,6.32584086101236,4.19274287981709,44.3786872169588,1.79778353402056,269.472673897879,1.05160522744616,18.1261718220357,0.045052820728054,0.0273656334789015,0.0196622647039402,3482.47946796328,90.5167756572106,3.01944812294505,72.5574216333756,0.0149718923106079,5711.58546203692,41.2379259589745,0.140583838496504,11.4126337881132,
30,0,272.545162968907,291.089476504939,255.318986626795,291.089476504939,139.050089024136,4.06058663319307,98.1710811545735,26.2973513036217,6.09526433349223,4.03810570554486,43.744125003823,0.64826257410134,278.773526719282,1.17236852789054,24.5804625376029,0.128485432812001,0.0783065379519022,0.0305474135704759,2605.22497775369,91.2335759120196,3.12362032658433,71.9016322058455,0.0144529095715768,5859.74539403433,40.1952992926993,0.13702942940693,11.4668617588667,
60,0,273.442171780432,292.049055503879,256.197615310757,292.049055503879,139.521796952898,4.06124045354917,98.4208723630556,26.1693850762338,6.90079246907933,4.57127550837514,43.9137470406762,0.787164290757359,276.70526904101,1.26175992074968,24.3933851354774,4.09665069752065,0.185870017873095,0.0295622159052186,732.317744801239,92.1833002594614,2.75354234885676,72.6918478856271,0.0168991086659798,5460.30769448161,43.1358088642118,0.147053893855267,11.7874867140329,
